"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"997","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:36:22,FALSE,NA,"1039311653148352513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mtkb_",12002,TRUE,FALSE,NA,NA
"998","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:36:20,FALSE,NA,"1039311646227746816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kyuthumb",9732,TRUE,FALSE,NA,NA
"999","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:36:10,FALSE,NA,"1039311605673078784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pribadiyah_fafa",12002,TRUE,FALSE,NA,NA
"1000","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:36:06,FALSE,NA,"1039311587880755200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SherceJamvhille",9732,TRUE,FALSE,NA,NA
"1001","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:36:02,FALSE,NA,"1039311571741110275",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Ristabsrd13",9733,TRUE,FALSE,NA,NA
"1002","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:53,FALSE,NA,"1039311532687937536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joyeol07",12002,TRUE,FALSE,NA,NA
"1003","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:53,FALSE,NA,"1039311531391909888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crazyfor_tabi",12002,TRUE,FALSE,NA,NA
"1004","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:49,FALSE,NA,"1039311513973010433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afitah99",9733,TRUE,FALSE,NA,NA
"1005","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:44,FALSE,NA,"1039311494301667328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elesarae52",12002,TRUE,FALSE,NA,NA
"1006","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:41,FALSE,NA,"1039311484227006464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tira_Al20",9733,TRUE,FALSE,NA,NA
"1007","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:39,FALSE,NA,"1039311473569234946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dyodyodyonieee",9733,TRUE,FALSE,NA,NA
"1008","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:37,FALSE,NA,"1039311467407757314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mookmik37",12002,TRUE,FALSE,NA,NA
"1009","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:36,FALSE,NA,"1039311461846138883",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","najonginde",9733,TRUE,FALSE,NA,NA
"1010","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:36,FALSE,NA,"1039311460885655553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yumnaindr",9733,TRUE,FALSE,NA,NA
"1011","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:33,FALSE,NA,"1039311447900049409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farradeeee",9733,TRUE,FALSE,NA,NA
"1012","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:32,FALSE,NA,"1039311443303124992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fadjroeL",12002,TRUE,FALSE,NA,NA
"1013","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:30,FALSE,NA,"1039311436739108865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seungrisuyo",9733,TRUE,FALSE,NA,NA
"1014","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:29,FALSE,NA,"1039311431940763648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SitiAmaliah03",12002,TRUE,FALSE,NA,NA
"1015","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:25,FALSE,NA,"1039311414433701888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Natalinda1299",9733,TRUE,FALSE,NA,NA
"1016","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:17,FALSE,NA,"1039311383613952000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgustianaTian",9733,TRUE,FALSE,NA,NA
"1017","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:11,FALSE,NA,"1039311357265362944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_alektar",9733,TRUE,FALSE,NA,NA
"1018","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:09,FALSE,NA,"1039311349195534336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dieanana",12002,TRUE,FALSE,NA,NA
"1019","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:09,FALSE,NA,"1039311347102576640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elfkell9",9733,TRUE,FALSE,NA,NA
"1020","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:35:08,FALSE,NA,"1039311342564388865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pradnyasamarra",9733,TRUE,FALSE,NA,NA
"1021","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:01,FALSE,NA,"1039311312767963136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dongkies",12002,TRUE,FALSE,NA,NA
"1022","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:35:00,FALSE,NA,"1039311309035065345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ganull",12002,TRUE,FALSE,NA,NA
"1023","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:34:49,FALSE,NA,"1039311265351389186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swtlij96",9733,TRUE,FALSE,NA,NA
"1024","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:34:39,FALSE,NA,"1039311221348917248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gustika_Rara09",12002,TRUE,FALSE,NA,NA
"1025","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:34:34,FALSE,NA,"1039311200343846912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","cak_sugenk",12002,TRUE,FALSE,NA,NA
"1026","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:34:29,FALSE,NA,"1039311178927763462",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farradeeee",12002,TRUE,FALSE,NA,NA
"1027","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:34:28,FALSE,NA,"1039311177296146432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chickenpoy1",9733,TRUE,FALSE,NA,NA
"1028","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:34:25,FALSE,NA,"1039311164243492864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","babyrcky",9733,TRUE,FALSE,NA,NA
"1029","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:34:23,FALSE,NA,"1039311155955556352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnizhaMinho",12002,TRUE,FALSE,NA,NA
"1030","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:34:17,FALSE,NA,"1039311129762123776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kswoohae",9733,TRUE,FALSE,NA,NA
"1031","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:34:16,FALSE,NA,"1039311127279091713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","diansetiawati21",12002,TRUE,FALSE,NA,NA
"1032","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:34:13,FALSE,NA,"1039311113026818048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nurulizzahk1",9733,TRUE,FALSE,NA,NA
"1033","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:34:12,FALSE,NA,"1039311108853530624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gustika_Rara09",9733,TRUE,FALSE,NA,NA
"1034","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:34:06,FALSE,NA,"1039311084811780096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bcd011",9733,TRUE,FALSE,NA,NA
"1035","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:34:03,FALSE,NA,"1039311072975409152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paappiiii",12002,TRUE,FALSE,NA,NA
"1036","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:33:59,FALSE,NA,"1039311056038850560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pmpwj0211",12002,TRUE,FALSE,NA,NA
"1037","RT @MoonsLounge: Indonesia #PresidentJokoWidodo &amp; #SUPERJUNIOR's meeting! Today President Joko Widodo sent the praise &amp; encouragement to Su…",FALSE,0,NA,2018-09-11 00:33:52,FALSE,NA,"1039311023897894912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tteqxKYUWOOK",122,TRUE,FALSE,NA,NA
"1038","RT @dw_indonesia: ""Less Waste, More Games"", konsep pengelolaan #sampah selama #AsianGames2018 Ada 450 tempat sampah didatangkan dari Jerman…",FALSE,0,NA,2018-09-11 00:33:49,FALSE,NA,"1039311014242574337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JacobIskandar1",39,TRUE,FALSE,NA,NA
"1039","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:33:46,FALSE,NA,"1039310998551781376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xoxouknow407",12002,TRUE,FALSE,NA,NA
"1040","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:33:40,FALSE,NA,"1039310974874861568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiatiool",12002,TRUE,FALSE,NA,NA
"1041","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:33:40,FALSE,NA,"1039310973364920320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zindercella",9733,TRUE,FALSE,NA,NA
"1042","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:33:40,FALSE,NA,"1039310972949692416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","occha_nunu",9733,TRUE,FALSE,NA,NA
"1043","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:33:37,FALSE,NA,"1039310963135004672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ekisasmita",12002,TRUE,FALSE,NA,NA
"1044","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:33:37,FALSE,NA,"1039310960211550208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","intankrisnawat2",9733,TRUE,FALSE,NA,NA
"1045","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 00:33:36,FALSE,NA,"1039310959377035265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luzdeyesung",9733,TRUE,FALSE,NA,NA
"1046","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:33:32,FALSE,NA,"1039310941236731909",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElfmxV",12002,TRUE,FALSE,NA,NA
"1047","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 00:33:29,FALSE,NA,"1039310930578833408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Trianuremma",12002,TRUE,FALSE,NA,NA
